id,task_name,status,duration_s,overall_quality,data_purpose,nfs_path,created_at
01a0273f-9ee0-7830-b741-ba4b2f267c89,industrial packing,completed,1.8,poor,prod,/nfs/data/sz_43/20260822/episode_20260822_021436_000_9b5e33ef.npy.mp4,2026-08-22 02:15:56.221338+00:00
01a0273e-4338-797d-a699-1130bd5e1172,industrial packing,completed,62.6,good,prod,/nfs/data/sz_43/20260822/episode_20260822_021307_000_d2ceb5a0.npy.mp4,2026-08-22 02:15:50.906334+00:00
01a0273b-5538-7a32-bb48-bc9b4520c2c4,industrial packing,completed,56.1,good,prod,/nfs/data/sz_43/20260822/episode_20260822_020955_000_8ff77e1f.npy.mp4,2026-08-22 02:12:24.427085+00:00
01a0239f-5a28-78c5-a3db-130b27f8fe8c,industrial packing,completed,36.2,,prod,/nfs/data/sz_43/20260821/episode_20260821_092041_000_f371928e.npy.mp4,2026-08-21 09:22:37.294257+00:00
01a0239c-e158-7c06-8c04-d8302ad570e8,industrial packing,completed,35.5,,prod,/nfs/data/sz_43/20260821/episode_20260821_091759_000_2adde09b.npy.mp4,2026-08-21 09:20:00.857397+00:00
01a0239b-cfe8-708e-a32a-830f46d250f3,industrial packing,completed,38.8,,prod,/nfs/data/sz_43/20260821/episode_20260821_091649_000_3675fd7a.npy.mp4,2026-08-21 09:18:51.538039+00:00
01a0239b-04c8-7e5a-b47d-094612d403e0,industrial packing,completed,36.9,,prod,/nfs/data/sz_43/20260821/episode_20260821_091557_000_89ba50b1.npy.mp4,2026-08-21 09:18:29.215563+00:00
01a02399-c090-7ca2-a039-5a174d2c22ab,industrial packing,completed,33.4,,prod,/nfs/data/sz_43/20260821/episode_20260821_091434_000_971ceba5.npy.mp4,2026-08-21 09:16:59.846290+00:00
01a02398-ab38-71ee-b1d8-021ebe279bd5,industrial packing,completed,37.1,,prod,/nfs/data/sz_43/20260821/episode_20260821_091323_000_3e71d830.npy.mp4,2026-08-21 09:15:26.460809+00:00
01a02397-3ff0-717c-9e69-f30fc264215d,industrial packing,completed,39.2,,prod,/nfs/data/sz_43/20260821/episode_20260821_091150_000_6b901ec7.npy.mp4,2026-08-21 09:14:29.096606+00:00
01a02395-ec18-7168-b128-b38113b42394,industrial packing,completed,44.7,,prod,/nfs/data/sz_43/20260821/episode_20260821_091023_000_8b21867c.npy.mp4,2026-08-21 09:12:37.682909+00:00
01a02394-bb68-7ead-b497-87f984a6b4c7,industrial packing,completed,40.7,,prod,/nfs/data/sz_43/20260821/episode_20260821_090905_000_88e06d69.npy.mp4,2026-08-21 09:11:41.386338+00:00
01a02393-bd80-7299-a985-82ae97a90881,industrial packing,completed,34.9,,prod,/nfs/data/sz_43/20260821/episode_20260821_090800_000_57c688dd.npy.mp4,2026-08-21 09:10:31.008434+00:00
01a02392-8500-7232-a8f1-8f77ba84b969,industrial packing,completed,35.4,,prod,/nfs/data/sz_43/20260821/episode_20260821_090640_000_1d5c1830.npy.mp4,2026-08-21 09:09:10.647569+00:00
01a02391-44b0-7809-b992-85bab38a8e8b,industrial packing,completed,37.7,,prod,/nfs/data/sz_43/20260821/episode_20260821_090518_000_7c8d1c9d.npy.mp4,2026-08-21 09:07:20.257356+00:00
01a02391-2958-7917-9b90-75c2155ed346,industrial packing,completed,4.7,poor,prod,/nfs/data/sz_43/20260821/episode_20260821_090511_000_cdfb74e1.npy.mp4,2026-08-21 09:06:24.669006+00:00
01a0238f-5c68-7a71-ac07-8f0fac37c7a9,industrial packing,completed,37.9,,prod,/nfs/data/sz_43/20260821/episode_20260821_090313_000_21097ca8.npy.mp4,2026-08-21 09:05:48.380503+00:00
01a0238e-23e8-7de5-9139-f22fdec6b1c7,industrial packing,completed,41.3,,prod,/nfs/data/sz_43/20260821/episode_20260821_090153_000_5dff564e.npy.mp4,2026-08-21 09:04:01.986690+00:00
01a0238c-bc88-7d41-b91c-a3d98b19e224,industrial packing,completed,34.2,,prod,/nfs/data/sz_43/20260821/episode_20260821_090021_000_10939527.npy.mp4,2026-08-21 09:02:16.572080+00:00
01a0238b-35e8-7b5d-b6fa-ad24c5dc7058,industrial packing,completed,36.2,,prod,/nfs/data/sz_43/20260821/episode_20260821_085841_000_3355521d.npy.mp4,2026-08-21 09:00:39.152604+00:00
01a02389-da40-7917-8bdd-38ca7636ea02,industrial packing,completed,38.1,,prod,/nfs/data/sz_43/20260821/episode_20260821_085712_000_72df7c7d.npy.mp4,2026-08-21 08:59:15.791318+00:00
01a02388-b548-7d4a-b64f-12a008b69f09,industrial packing,completed,39.8,,prod,/nfs/data/sz_43/20260821/episode_20260821_085557_000_1ef4d2d8.npy.mp4,2026-08-21 08:58:35.497126+00:00
01a02386-30c0-7a7d-967b-37164c9da049,industrial packing,completed,39.9,,prod,/nfs/data/sz_43/20260821/episode_20260821_085312_000_78ee50f0.npy.mp4,2026-08-21 08:55:47.744620+00:00
01a02385-65a0-79a8-a9f1-c54bc7a17557,industrial packing,completed,36.6,,prod,/nfs/data/sz_43/20260821/episode_20260821_085220_000_8e7b64e9.npy.mp4,2026-08-21 08:54:21.379533+00:00
01a02383-42c0-7f70-ac1e-d7cc072ea911,industrial packing,completed,38.0,,prod,/nfs/data/sz_43/20260821/episode_20260821_085000_000_142fe40a.npy.mp4,2026-08-21 08:52:01.889458+00:00
01a02382-6fd0-7222-9f39-e95c661c0c14,industrial packing,completed,28.9,,prod,/nfs/data/sz_43/20260821/episode_20260821_084906_000_f7ee715e.npy.mp4,2026-08-21 08:51:24.597473+00:00
01a02380-1e10-78ef-9635-6a263541fc22,industrial packing,completed,39.7,,prod,/nfs/data/sz_43/20260821/episode_20260821_084634_000_6d43f1ec.npy.mp4,2026-08-21 08:48:38.072764+00:00
01a0237e-be80-79b3-be1a-08e64537b734,industrial packing,completed,32.6,,prod,/nfs/data/sz_43/20260821/episode_20260821_084504_000_c72b4f3a.npy.mp4,2026-08-21 08:47:24.747661+00:00
01a0237c-9f88-7d2d-92b4-8fce3ee6f03c,industrial packing,completed,38.7,,prod,/nfs/data/sz_43/20260821/episode_20260821_084245_000_df1c004a.npy.mp4,2026-08-21 08:45:19.334951+00:00
01a0237a-49e0-7568-b43d-a20600e13385,industrial packing,completed,40.4,,prod,/nfs/data/sz_43/20260821/episode_20260821_084012_000_d4ecfa9e.npy.mp4,2026-08-21 08:42:16.908627+00:00
01a02376-36e8-77a3-8022-1a5ff4b6b00b,industrial packing,completed,39.7,,prod,/nfs/data/sz_43/20260821/episode_20260821_083545_000_6e854313.npy.mp4,2026-08-21 08:38:23.449400+00:00
01a02375-15d8-796d-ad59-63aa09ea6440,industrial packing,completed,46.1,,prod,/nfs/data/sz_43/20260821/episode_20260821_083431_000_98b6873a.npy.mp4,2026-08-21 08:36:37.053048+00:00
01a02373-ba30-795c-b1bb-9b23bd6b1000,industrial packing,completed,40.8,,prod,/nfs/data/sz_43/20260821/episode_20260821_083302_000_7631cb1d.npy.mp4,2026-08-21 08:35:33.738132+00:00
01a02371-aad8-7a50-a64c-12c1765373bb,industrial packing,completed,34.0,,prod,/nfs/data/sz_43/20260821/episode_20260821_083047_000_bacf6875.npy.mp4,2026-08-21 08:32:42.287770+00:00
01a0236d-d278-740c-ac54-6ed2ba76234e,industrial packing,completed,37.1,,prod,/nfs/data/sz_43/20260821/episode_20260821_082635_000_2fc85ca9.npy.mp4,2026-08-21 08:28:35.804850+00:00
01a02368-5ff0-73f5-9577-22f94003e36b,industrial packing,completed,35.7,,prod,/nfs/data/sz_43/20260821/episode_20260821_082038_000_06c9dfaf.npy.mp4,2026-08-21 08:22:39.254638+00:00
01a02367-7d60-7564-a61a-0f02507793b1,industrial packing,completed,30.8,,prod,/nfs/data/sz_43/20260821/episode_20260821_081940_000_cbd9a0f1.npy.mp4,2026-08-21 08:21:25.910346+00:00
01a02365-3b40-72c3-8f14-bc0a669804f4,industrial packing,completed,46.2,,prod,/nfs/data/sz_43/20260821/episode_20260821_081712_000_d745b0da.npy.mp4,2026-08-21 08:19:57.566243+00:00
01a02363-e380-78ae-85d5-db88ed48ac73,industrial packing,completed,36.4,,prod,/nfs/data/sz_43/20260821/episode_20260821_081544_000_8d50f1d0.npy.mp4,2026-08-21 08:18:19.186094+00:00
01a02362-5ce0-7b5b-a0da-7ded80d19a3c,industrial packing,completed,39.7,,prod,/nfs/data/sz_43/20260821/episode_20260821_081404_000_68ed98a3.npy.mp4,2026-08-21 08:16:08.775239+00:00
01a02360-da28-72ed-8b83-f8ec65299a86,industrial packing,completed,34.3,,prod,/nfs/data/sz_43/20260821/episode_20260821_081225_000_14f4ae85.npy.mp4,2026-08-21 08:14:18.416932+00:00
01a0235f-e028-72ad-b357-e45f70758216,industrial packing,completed,37.1,,prod,/nfs/data/sz_43/20260821/episode_20260821_081121_000_cfd87a52.npy.mp4,2026-08-21 08:13:49.165345+00:00
01a0235e-7cb0-7e73-86f8-ac2ee6d3e814,industrial packing,completed,42.6,,prod,/nfs/data/sz_43/20260821/episode_20260821_080950_000_222baed7.npy.mp4,2026-08-21 08:12:26.769371+00:00
01a0235b-e888-7ac8-ba7c-d53ca24029b1,industrial packing,completed,35.8,,prod,/nfs/data/sz_43/20260821/episode_20260821_080701_000_269fd8a7.npy.mp4,2026-08-21 08:09:34.361289+00:00
01a02359-d548-763b-b193-4e1d8b272b1b,industrial packing,completed,30.0,,prod,/nfs/data/sz_43/20260821/episode_20260821_080445_000_a2133fc1.npy.mp4,2026-08-21 08:07:08.949795+00:00
01a02357-8b58-740b-9dc9-cc1f5c3614c0,industrial packing,completed,37.4,,prod,/nfs/data/sz_43/20260821/episode_20260821_080215_000_5cd052f6.npy.mp4,2026-08-21 08:04:12.481820+00:00
01a02355-7c00-78ec-8049-dea1bb6b3cec,industrial packing,completed,54.7,,prod,/nfs/data/sz_43/20260821/episode_20260821_080000_000_c6250ee1.npy.mp4,2026-08-21 08:03:02.117190+00:00
01a02354-b0e0-70e1-bd2d-1d26f1bb2634,industrial packing,completed,37.1,,prod,/nfs/data/sz_43/20260821/episode_20260821_075908_000_596d1fad.npy.mp4,2026-08-21 08:01:34.731615+00:00
01a02353-35f8-7238-9262-64184e06588b,industrial packing,completed,32.0,,prod,/nfs/data/sz_43/20260821/episode_20260821_075731_000_b763b6cd.npy.mp4,2026-08-21 07:59:20.298303+00:00
01a02352-1cb8-76c3-99d3-b38c249a1065,industrial packing,completed,35.9,,prod,/nfs/data/sz_43/20260821/episode_20260821_075619_000_179a2f39.npy.mp4,2026-08-21 07:58:13.945252+00:00
01a02350-d498-7a77-a43f-611fee96d3db,industrial packing,completed,32.6,,prod,/nfs/data/sz_43/20260821/episode_20260821_075455_000_a115f5c1.npy.mp4,2026-08-21 07:56:47.562875+00:00
01a0234f-da98-7a28-98f0-e6a6fa6ed4ee,industrial packing,completed,35.8,,prod,/nfs/data/sz_43/20260821/episode_20260821_075351_000_45f9a0f1.npy.mp4,2026-08-21 07:55:46.250720+00:00
01a0234d-e698-7001-baed-f6c7291c2f69,industrial packing,completed,31.8,,prod,/nfs/data/sz_43/20260821/episode_20260821_075143_000_09971bea.npy.mp4,2026-08-21 07:53:28.764968+00:00
01a0234c-e4c8-7ee1-a0f8-ce3795b053e1,industrial packing,completed,41.9,,prod,/nfs/data/sz_43/20260821/episode_20260821_075037_000_f59e3590.npy.mp4,2026-08-21 07:53:10.458723+00:00
01a0234b-6dc8-7c60-8d11-43428bf01579,industrial packing,completed,34.1,,prod,/nfs/data/sz_43/20260821/episode_20260821_074901_000_db2c0015.npy.mp4,2026-08-21 07:50:52.993130+00:00
01a0234a-3d18-70a9-b8ec-ab99a400d4fb,industrial packing,completed,32.3,,prod,/nfs/data/sz_43/20260821/episode_20260821_074743_000_b2948927.npy.mp4,2026-08-21 07:50:06.140277+00:00
01a02349-23d8-785a-a5ab-d9b18cadc395,industrial packing,completed,39.3,,prod,/nfs/data/sz_43/20260821/episode_20260821_074631_000_a45c219d.npy.mp4,2026-08-21 07:48:32.792982+00:00
01a02347-faf8-7fea-935e-cb1c950046f5,industrial packing,completed,37.4,,prod,/nfs/data/sz_43/20260821/episode_20260821_074515_000_6ac8fb99.npy.mp4,2026-08-21 07:47:48.426528+00:00
01a02345-7a58-702e-a3e3-43a7e4dfd257,industrial packing,completed,31.2,,prod,/nfs/data/sz_43/20260821/episode_20260821_074231_000_4a952c57.npy.mp4,2026-08-21 07:44:24.955487+00:00
01a02341-4820-7812-8c0a-fd7b2836f7ec,industrial packing,completed,41.6,,prod,/nfs/data/sz_43/20260821/episode_20260821_073756_000_c8b7077d.npy.mp4,2026-08-21 07:40:04.497478+00:00
01a0233f-9688-77cc-b70e-6f8ba42af528,industrial packing,completed,35.9,,prod,/nfs/data/sz_43/20260821/episode_20260821_073605_000_86ea6973.npy.mp4,2026-08-21 07:38:31.173739+00:00
01a0233e-5638-730d-a929-8b5fdb91af97,industrial packing,completed,33.5,,prod,/nfs/data/sz_43/20260821/episode_20260821_073443_000_da026615.npy.mp4,2026-08-21 07:36:31.748782+00:00
01a0233c-98e8-7b59-a3a3-1e34e28572bc,industrial packing,completed,33.8,,prod,/nfs/data/sz_43/20260821/episode_20260821_073249_000_a9b369df.npy.mp4,2026-08-21 07:34:46.359847+00:00
01a0233b-54b0-7c16-b73c-daa7d0982665,industrial packing,completed,43.4,,prod,/nfs/data/sz_43/20260821/episode_20260821_073126_000_8008587f.npy.mp4,2026-08-21 07:33:33.912598+00:00
01a0233a-52e0-79a3-9596-1410b5c556d9,industrial packing,completed,35.5,,prod,/nfs/data/sz_43/20260821/episode_20260821_073020_000_346429c1.npy.mp4,2026-08-21 07:32:18.571989+00:00
01a02338-f350-79eb-b486-69726fa1b812,industrial packing,completed,39.0,,prod,/nfs/data/sz_43/20260821/episode_20260821_072850_000_0f7f68c2.npy.mp4,2026-08-21 07:30:55.188385+00:00
01a02337-ce58-780f-9432-692a4b042342,industrial packing,completed,33.1,,prod,/nfs/data/sz_43/20260821/episode_20260821_072735_000_bfbdf535.npy.mp4,2026-08-21 07:30:04.831270+00:00
01a02337-16c0-7e86-8900-2a09cf22a10b,industrial packing,completed,30.8,,prod,/nfs/data/sz_43/20260821/episode_20260821_072648_000_27993be6.npy.mp4,2026-08-21 07:28:39.399813+00:00
01a02334-c500-765c-b049-385c1743d516,industrial packing,completed,36.9,,prod,/nfs/data/sz_43/20260821/episode_20260821_072416_000_7425cef1.npy.mp4,2026-08-21 07:26:50.934050+00:00
01a02333-3e60-705a-9387-5c8730591adb,industrial packing,completed,32.6,,prod,/nfs/data/sz_43/20260821/episode_20260821_072236_000_94c942fe.npy.mp4,2026-08-21 07:24:29.460313+00:00
01a02330-ae20-7947-8965-7044f87ac9f2,industrial packing,completed,35.9,,prod,/nfs/data/sz_43/20260821/episode_20260821_071948_000_8617a856.npy.mp4,2026-08-21 07:22:14.015321+00:00
01a0232e-fc88-7021-baed-dae22e1417a8,industrial packing,completed,33.4,,prod,/nfs/data/sz_43/20260821/episode_20260821_071757_000_8f0bc3f9.npy.mp4,2026-08-21 07:20:17.664380+00:00
01a0232e-3168-772c-877b-09a0f54089bb,industrial packing,completed,25.4,,prod,/nfs/data/sz_43/20260821/episode_20260821_071705_000_dfc2b659.npy.mp4,2026-08-21 07:19:17.357483+00:00
01a0232b-f718-77f0-ac49-3ed103d6a858,industrial packing,completed,38.3,,prod,/nfs/data/sz_43/20260821/episode_20260821_071439_000_fbea5347.npy.mp4,2026-08-21 07:16:41.519392+00:00
01a0232a-2258-7076-a190-3cb15c55181f,industrial packing,completed,38.4,,prod,/nfs/data/sz_43/20260821/episode_20260821_071239_000_f7d2a62e.npy.mp4,2026-08-21 07:14:43.914081+00:00
01a02329-3be0-7e6d-bb5b-722de4c1d61b,industrial packing,completed,38.8,,prod,/nfs/data/sz_43/20260821/episode_20260821_071140_000_f453c1e2.npy.mp4,2026-08-21 07:14:11.586062+00:00
01a02322-cf58-714c-a3c1-698a3e8cae92,industrial packing,completed,34.2,,prod,/nfs/data/sz_43/20260821/episode_20260821_070439_000_2cdb8b44.npy.mp4,2026-08-21 07:06:35.855317+00:00
01a02321-3530-7a7f-b754-e83d9f876a0c,industrial packing,completed,42.4,,prod,/nfs/data/sz_43/20260821/episode_20260821_070254_000_b381def6.npy.mp4,2026-08-21 07:05:31.397589+00:00
01a02317-0ba0-7a81-96dc-a5bf5323e67d,industrial packing,completed,39.8,,prod,/nfs/data/sz_43/20260821/episode_20260821_065148_000_7cf1a697.npy.mp4,2026-08-21 06:54:23.654017+00:00
01a02315-aff8-7e0f-89dc-b943b2bb46e0,industrial packing,completed,30.6,,prod,/nfs/data/sz_43/20260821/episode_20260821_065019_000_37bc6ead.npy.mp4,2026-08-21 06:52:06.148794+00:00
01a02314-aa40-7712-a1b9-e1d45c794f2d,industrial packing,completed,30.3,,prod,/nfs/data/sz_43/20260821/episode_20260821_064912_000_a62881e7.npy.mp4,2026-08-21 06:51:28.503014+00:00
01a02313-bbf8-794d-b973-f5e0cfde1834,industrial packing,completed,38.6,,prod,/nfs/data/sz_43/20260821/episode_20260821_064811_000_acfae828.npy.mp4,2026-08-21 06:50:06.755291+00:00
01a02312-ae70-7beb-bc6f-fab0c4103088,industrial packing,completed,31.8,,prod,/nfs/data/sz_43/20260821/episode_20260821_064702_000_db7a4478.npy.mp4,2026-08-21 06:48:48.862378+00:00
01a02310-e568-7aac-a568-e3bb9dc05b44,industrial packing,completed,32.1,,prod,/nfs/data/sz_43/20260821/episode_20260821_064505_000_75520fdd.npy.mp4,2026-08-21 06:47:28.339477+00:00
01a0230f-f720-7ca7-b47e-4219052c5b92,industrial packing,completed,34.7,,prod,/nfs/data/sz_43/20260821/episode_20260821_064404_000_3f16c884.npy.mp4,2026-08-21 06:45:56.886832+00:00
01a0230f-2430-7338-ba32-fecf4339e944,industrial packing,completed,34.6,,prod,/nfs/data/sz_43/20260821/episode_20260821_064310_000_257b0995.npy.mp4,2026-08-21 06:45:00.583063+00:00
01a0230e-4970-7658-a8b3-dc6b9ea06958,industrial packing,completed,34.1,,prod,/nfs/data/sz_43/20260821/episode_20260821_064214_000_42be1af2.npy.mp4,2026-08-21 06:44:04.293526+00:00
01a0230d-47a0-7a66-98ba-c36aa13af74a,industrial packing,completed,34.0,,prod,/nfs/data/sz_43/20260821/episode_20260821_064108_000_f8ba0c3f.npy.mp4,2026-08-21 06:43:35.013409+00:00
01a0230c-97d8-79aa-ad5a-618ba7415ad9,industrial packing,completed,32.9,,prod,/nfs/data/sz_43/20260821/episode_20260821_064023_000_c34b0463.npy.mp4,2026-08-21 06:42:10.597279+00:00
01a0230b-4fb8-702a-b692-fb48b0e79ea2,industrial packing,completed,33.7,,prod,/nfs/data/sz_43/20260821/episode_20260821_063859_000_1a62ec01.npy.mp4,2026-08-21 06:41:27.082456+00:00
01a0230a-9050-7297-9154-304f69f2caa9,industrial packing,completed,33.6,,prod,/nfs/data/sz_43/20260821/episode_20260821_063810_000_633ff6ad.npy.mp4,2026-08-21 06:39:57.712761+00:00
01a02309-e858-7b68-ae51-dacdfc6020b3,industrial packing,completed,32.6,,prod,/nfs/data/sz_43/20260821/episode_20260821_063727_000_c5c38a00.npy.mp4,2026-08-21 06:39:21.425513+00:00
01a02308-ee58-7d54-b726-e6b899914ac0,industrial packing,completed,32.6,,prod,/nfs/data/sz_43/20260821/episode_20260821_063623_000_082548d1.npy.mp4,2026-08-21 06:38:47.171992+00:00
01a02306-8910-7bde-a483-9bfb7eaec47d,industrial packing,completed,34.4,,prod,/nfs/data/sz_43/20260821/episode_20260821_063346_000_4b2c709c.npy.mp4,2026-08-21 06:36:14.759881+00:00
01a02305-8358-70f4-8669-b20921c82d0b,industrial packing,completed,35.3,,prod,/nfs/data/sz_43/20260821/episode_20260821_063239_000_54f77af7.npy.mp4,2026-08-21 06:35:02.414643+00:00
01a02304-79b8-7858-93d5-9c582849711c,industrial packing,completed,34.6,,prod,/nfs/data/sz_43/20260821/episode_20260821_063131_000_13a47b5c.npy.mp4,2026-08-21 06:33:29.085389+00:00
01a02303-d990-7b7a-a872-4c3a97aa0fac,industrial packing,completed,30.8,,prod,/nfs/data/sz_43/20260821/episode_20260821_063050_000_e5b2b6dd.npy.mp4,2026-08-21 06:33:08.816276+00:00
01a02302-f318-7816-87d8-7bb530cbf003,industrial packing,completed,2.2,poor,prod,/nfs/data/sz_43/20260821/episode_20260821_062951_000_5e67eee0.npy.mp4,2026-08-21 06:31:43.407113+00:00
01a02302-52f0-7a62-b5fa-6dc7619e7d05,industrial packing,completed,37.1,,prod,/nfs/data/sz_43/20260821/episode_20260821_062910_000_880fd27c.npy.mp4,2026-08-21 06:31:42.162001+00:00
01a022fc-f008-7032-9dc3-1804d9f97685,industrial packing,completed,49.9,,prod,/nfs/data/sz_43/20260821/episode_20260821_062317_000_069c82c0.npy.mp4,2026-08-21 06:25:36.504630+00:00
01a022fb-2700-7ce2-b443-64119cfd91df,industrial packing,completed,30.8,,prod,/nfs/data/sz_43/20260821/episode_20260821_062120_000_8fba7992.npy.mp4,2026-08-21 06:23:38.135301+00:00
01a022fa-1590-763c-8576-0fc1159195b2,industrial packing,completed,37.9,,prod,/nfs/data/sz_43/20260821/episode_20260821_062010_000_4985ddf7.npy.mp4,2026-08-21 06:22:05.783364+00:00
01a022f9-2f18-7683-a002-4945dc83a00b,industrial packing,completed,44.7,,prod,/nfs/data/sz_43/20260821/episode_20260821_061911_000_7733a668.npy.mp4,2026-08-21 06:21:23.452223+00:00
01a022f8-2d48-788e-be73-410a6ed4ce44,industrial packing,completed,41.2,,prod,/nfs/data/sz_43/20260821/episode_20260821_061805_000_95ae9b09.npy.mp4,2026-08-21 06:20:05.130250+00:00
01a022f7-69f8-7b95-8719-38bcf5f2cd7a,industrial packing,completed,35.2,,prod,/nfs/data/sz_43/20260821/episode_20260821_061715_000_3b3edd48.npy.mp4,2026-08-21 06:19:38.870071+00:00
01a022f5-8d68-7b66-ada6-ffd16166e7e0,industrial packing,completed,33.8,,prod,/nfs/data/sz_43/20260821/episode_20260821_061513_000_ef2a310e.npy.mp4,2026-08-21 06:18:01.516073+00:00
01a022f6-4118-7d84-8557-76627af17dd3,industrial packing,completed,40.6,,prod,/nfs/data/sz_43/20260821/episode_20260821_061559_000_7335803a.npy.mp4,2026-08-21 06:18:00.296288+00:00
01a022f0-93f8-7aa4-ba6f-6ae55ba0d708,industrial packing,completed,33.2,,prod,/nfs/data/sz_43/20260821/episode_20260821_060947_000_9b17d514.npy.mp4,2026-08-21 06:11:45.817825+00:00
01a022ee-d6a8-77ee-a478-0c6bb458ee20,industrial packing,completed,31.5,,prod,/nfs/data/sz_43/20260821/episode_20260821_060753_000_ad16878f.npy.mp4,2026-08-21 06:10:10.492322+00:00
01a022ed-f030-79de-be62-08e692383f77,industrial packing,completed,34.9,,prod,/nfs/data/sz_43/20260821/episode_20260821_060654_000_7b4b5372.npy.mp4,2026-08-21 06:08:53.194104+00:00
01a022ed-05d0-7012-917d-ce90b89c6fd9,industrial packing,completed,35.7,,prod,/nfs/data/sz_43/20260821/episode_20260821_060554_000_2dafdb7c.npy.mp4,2026-08-21 06:07:45.887592+00:00
01a022ec-2b10-7550-aaa6-cbe402eb3c3e,industrial packing,completed,30.3,,prod,/nfs/data/sz_43/20260821/episode_20260821_060458_000_3141f0ab.npy.mp4,2026-08-21 06:06:48.566120+00:00
01a022eb-38e0-7a08-ab0b-5bf8fd86fa7d,industrial packing,completed,32.8,,prod,/nfs/data/sz_43/20260821/episode_20260821_060356_000_8f2e72e4.npy.mp4,2026-08-21 06:06:15.314391+00:00
01a022e9-73c0-7e91-b3b7-21afe3ffa37b,industrial packing,completed,25.4,,prod,/nfs/data/sz_43/20260821/episode_20260821_060200_000_56eb0270.npy.mp4,2026-08-21 06:04:14.944095+00:00
01a022e8-ac88-792f-96c1-7ee685f01858,industrial packing,completed,35.8,,prod,/nfs/data/sz_43/20260821/episode_20260821_060109_000_b4e3d3e5.npy.mp4,2026-08-21 06:03:09.649323+00:00
01a022e7-6850-7075-adae-283f88053c07,industrial packing,completed,48.3,,prod,/nfs/data/sz_43/20260821/episode_20260821_055946_000_fac2c067.npy.mp4,2026-08-21 06:02:06.334403+00:00
01a022e4-cc58-7775-837f-a4b35cb5bf00,industrial packing,completed,31.7,,prod,/nfs/data/sz_43/20260821/episode_20260821_055655_000_a251f716.npy.mp4,2026-08-21 05:58:46.935701+00:00
01a022e3-8ff0-71d5-b187-9dab83966162,industrial packing,completed,36.3,,prod,/nfs/data/sz_43/20260821/episode_20260821_055534_000_1a694a51.npy.mp4,2026-08-21 05:57:57.690680+00:00
01a022e2-8e20-7fae-bc5e-da8fe3a6bf5d,industrial packing,completed,32.4,,prod,/nfs/data/sz_43/20260821/episode_20260821_055428_000_145b52ff.npy.mp4,2026-08-21 05:56:23.362753+00:00
01a022e0-d0d0-7175-a995-204ee600172a,industrial packing,completed,39.7,,prod,/nfs/data/sz_43/20260821/episode_20260821_055234_000_730ad251.npy.mp4,2026-08-21 05:54:42.030678+00:00
01a022df-cf00-7ec5-9f81-0a5814df0263,industrial packing,completed,36.2,,prod,/nfs/data/sz_43/20260821/episode_20260821_055128_000_efdae747.npy.mp4,2026-08-21 05:53:21.660626+00:00
01a022df-1b50-77f5-8b76-0a5a61acc04c,industrial packing,completed,36.3,,prod,/nfs/data/sz_43/20260821/episode_20260821_055042_000_82ebeecb.npy.mp4,2026-08-21 05:53:12.418108+00:00
01a022d1-e868-7d1a-bdaa-a2c75b7ed8b6,industrial packing,completed,33.3,,prod,/nfs/data/sz_43/20260821/episode_20260821_053617_000_845cf5d7.npy.mp4,2026-08-21 05:38:12.740690+00:00
01a022cd-7b98-728b-ac16-0c2fca8557eb,industrial packing,completed,34.1,,prod,/nfs/data/sz_43/20260821/episode_20260821_053127_000_a59b190c.npy.mp4,2026-08-21 05:33:24.014601+00:00
01a022cb-dd88-7ca5-bcd6-d87b047fe6bf,industrial packing,completed,32.8,,prod,/nfs/data/sz_43/20260821/episode_20260821_052941_000_6e2aaacc.npy.mp4,2026-08-21 05:31:32.687668+00:00
01a022ca-85c8-7de4-a7d3-db8347c24352,industrial packing,completed,40.2,,prod,/nfs/data/sz_43/20260821/episode_20260821_052813_000_0c14cf52.npy.mp4,2026-08-21 05:30:11.361711+00:00
01a022c9-baa8-7046-b81e-c96efac7f84c,industrial packing,completed,36.1,,prod,/nfs/data/sz_43/20260821/episode_20260821_052721_000_4a2ef600.npy.mp4,2026-08-21 05:29:50.087782+00:00
01a022c7-e9d0-7fef-8aba-58b46397a646,industrial packing,completed,38.1,,prod,/nfs/data/sz_43/20260821/episode_20260821_052522_000_1c65055a.npy.mp4,2026-08-21 05:27:24.684974+00:00
01a022c6-8270-7f87-afb5-ce76086017ea,industrial packing,completed,39.4,,prod,/nfs/data/sz_43/20260821/episode_20260821_052350_000_a7b36d2d.npy.mp4,2026-08-21 05:25:54.385674+00:00
01a022c5-9040-76f8-b1e0-eaa0acd7c441,industrial packing,completed,36.9,,prod,/nfs/data/sz_43/20260821/episode_20260821_052248_000_86a0c578.npy.mp4,2026-08-21 05:24:50.099534+00:00
01a022c4-b198-7736-abbf-a2c15106168e,industrial packing,completed,39.1,,prod,/nfs/data/sz_43/20260821/episode_20260821_052151_000_ce424800.npy.mp4,2026-08-21 05:23:56.794379+00:00
01a022c3-dac0-70cc-93b7-fabd58d74340,industrial packing,completed,42.1,,prod,/nfs/data/sz_43/20260821/episode_20260821_052056_000_348e1efa.npy.mp4,2026-08-21 05:23:06.406485+00:00
01a022c3-0000-7d63-8d78-3361dbac55fe,industrial packing,completed,39.9,,prod,/nfs/data/sz_43/20260821/episode_20260821_052000_000_996ef962.npy.mp4,2026-08-21 05:22:36.107800+00:00
